START_DATE,START_TIME,START_TIME_ET,SUBJECT,LOCATION,DESCRIPTION,END_DATE,END_DATE_ET,END_TIME,END_TIME_ET,REMINDER_OFF,REMINDER_ON,REMINDER_DATE,REMINDER_TIME,REMINDER_TIME_ET,SHOWTIMEAS_FREE,SHOWTIMEAS_BUSY
08/23/14,01:05 PM,01:05 PM,White Sox at Yankees,Yankee Stadium,"Local TV: YES ----- Local Radio: WADO 1280 -- WFAN 660/101.9 FM",08/23/14,08/23/14,04:05 PM,04:05 PM,FALSE,TRUE,08/23/14,12:05 PM,12:05 PM,FREE,BUSY
08/24/14,03:33 AM,03:33 AM,White Sox at Yankees,Yankee Stadium,"Local Radio: WFAN 660/101.9 FM -- WADO 1280",08/24/14,08/24/14,06:33 AM,06:33 AM,FALSE,TRUE,08/24/14,02:33 AM,02:33 AM,FREE,BUSY
09/02/14,07:05 PM,07:05 PM,Red Sox at Yankees,Yankee Stadium,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM -- WADO 1280",09/02/14,09/02/14,10:05 PM,10:05 PM,FALSE,TRUE,09/02/14,06:05 PM,06:05 PM,FREE,BUSY
09/03/14,07:05 PM,07:05 PM,Red Sox at Yankees,Yankee Stadium,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM -- WADO 1280",09/03/14,09/03/14,10:05 PM,10:05 PM,FALSE,TRUE,09/03/14,06:05 PM,06:05 PM,FREE,BUSY
09/04/14,07:05 PM,07:05 PM,Red Sox at Yankees,Yankee Stadium,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM -- WADO 1280",09/04/14,09/04/14,10:05 PM,10:05 PM,FALSE,TRUE,09/04/14,06:05 PM,06:05 PM,FREE,BUSY
09/05/14,07:05 PM,07:05 PM,Royals at Yankees,Yankee Stadium,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM -- WADO 1280",09/05/14,09/05/14,10:05 PM,10:05 PM,FALSE,TRUE,09/05/14,06:05 PM,06:05 PM,FREE,BUSY
09/06/14,04:05 PM,04:05 PM,Royals at Yankees,Yankee Stadium,"Local TV: FS1 ----- Local Radio: WFAN 660/101.9 FM -- WADO 1280",09/06/14,09/06/14,07:05 PM,07:05 PM,FALSE,TRUE,09/06/14,03:05 PM,03:05 PM,FREE,BUSY
09/07/14,01:05 PM,01:05 PM,Royals at Yankees,Yankee Stadium,"Local TV: YES ----- Local Radio: WADO 1280 -- WFAN 660/101.9 FM",09/07/14,09/07/14,04:05 PM,04:05 PM,FALSE,TRUE,09/07/14,12:05 PM,12:05 PM,FREE,BUSY
09/09/14,07:05 PM,07:05 PM,Rays at Yankees,Yankee Stadium,"Local TV: MY9 ----- Local Radio: WADO 1280 -- WFAN 660/101.9 FM",09/09/14,09/09/14,10:05 PM,10:05 PM,FALSE,TRUE,09/09/14,06:05 PM,06:05 PM,FREE,BUSY
09/10/14,07:05 PM,07:05 PM,Rays at Yankees,Yankee Stadium,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM -- WADO 1280",09/10/14,09/10/14,10:05 PM,10:05 PM,FALSE,TRUE,09/10/14,06:05 PM,06:05 PM,FREE,BUSY
09/11/14,07:05 PM,07:05 PM,Rays at Yankees,Yankee Stadium,"Local TV: YES ----- Local Radio: WADO 1280 -- WFAN 660/101.9 FM",09/11/14,09/11/14,10:05 PM,10:05 PM,FALSE,TRUE,09/11/14,06:05 PM,06:05 PM,FREE,BUSY
09/18/14,07:05 PM,07:05 PM,Blue Jays at Yankees,Yankee Stadium,"Local TV: YES ----- Local Radio: WADO 1280 -- WFAN 660/101.9 FM",09/18/14,09/18/14,10:05 PM,10:05 PM,FALSE,TRUE,09/18/14,06:05 PM,06:05 PM,FREE,BUSY
09/19/14,07:05 PM,07:05 PM,Blue Jays at Yankees,Yankee Stadium,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM -- WADO 1280",09/19/14,09/19/14,10:05 PM,10:05 PM,FALSE,TRUE,09/19/14,06:05 PM,06:05 PM,FREE,BUSY
09/20/14,03:33 AM,03:33 AM,Blue Jays at Yankees,Yankee Stadium,"Local Radio: WFAN 660/101.9 FM -- WADO 1280",09/20/14,09/20/14,06:33 AM,06:33 AM,FALSE,TRUE,09/20/14,02:33 AM,02:33 AM,FREE,BUSY
09/21/14,01:05 PM,01:05 PM,Blue Jays at Yankees,Yankee Stadium,"Local TV: YES ----- Local Radio: WADO 1280 -- WFAN 660/101.9 FM",09/21/14,09/21/14,04:05 PM,04:05 PM,FALSE,TRUE,09/21/14,12:05 PM,12:05 PM,FREE,BUSY
09/22/14,07:05 PM,07:05 PM,Orioles at Yankees,Yankee Stadium,"Local TV: YES ----- Local Radio: WADO 1280 -- WFAN 660/101.9 FM",09/22/14,09/22/14,10:05 PM,10:05 PM,FALSE,TRUE,09/22/14,06:05 PM,06:05 PM,FREE,BUSY
09/23/14,07:05 PM,07:05 PM,Orioles at Yankees,Yankee Stadium,"Local TV: MY9 ----- Local Radio: WFAN 660/101.9 FM -- WADO 1280",09/23/14,09/23/14,10:05 PM,10:05 PM,FALSE,TRUE,09/23/14,06:05 PM,06:05 PM,FREE,BUSY
09/24/14,01:05 PM,01:05 PM,Orioles at Yankees,Yankee Stadium,"Local TV: YES ----- Local Radio: WADO 1280 -- WFAN 660/101.9 FM",09/24/14,09/24/14,04:05 PM,04:05 PM,FALSE,TRUE,09/24/14,12:05 PM,12:05 PM,FREE,BUSY
09/25/14,07:05 PM,07:05 PM,Orioles at Yankees,Yankee Stadium,"Local TV: YES ----- Local Radio: WADO 1280 -- WFAN 660/101.9 FM",09/25/14,09/25/14,10:05 PM,10:05 PM,FALSE,TRUE,09/25/14,06:05 PM,06:05 PM,FREE,BUSY
