START_DATE,START_TIME,START_TIME_ET,SUBJECT,LOCATION,DESCRIPTION,END_DATE,END_DATE_ET,END_TIME,END_TIME_ET,REMINDER_OFF,REMINDER_ON,REMINDER_DATE,REMINDER_TIME,REMINDER_TIME_ET,SHOWTIMEAS_FREE,SHOWTIMEAS_BUSY
08/06/14,07:07 PM,07:07 PM,Orioles at Blue Jays,Rogers Centre,"Local TV: TVA Sports -- SNET-1 ----- Local Radio: SN590",08/06/14,08/06/14,10:07 PM,10:07 PM,FALSE,TRUE,08/06/14,06:07 PM,06:07 PM,FREE,BUSY
08/07/14,07:07 PM,07:07 PM,Orioles at Blue Jays,Rogers Centre,"Local TV: SNET-1 ----- Local Radio: SN590",08/07/14,08/07/14,10:07 PM,10:07 PM,FALSE,TRUE,08/07/14,06:07 PM,06:07 PM,FREE,BUSY
08/08/14,07:07 PM,07:07 PM,Tigers at Blue Jays,Rogers Centre,"Local TV: SNET-1 ----- Local Radio: SN590",08/08/14,08/08/14,10:07 PM,10:07 PM,FALSE,TRUE,08/08/14,06:07 PM,06:07 PM,FREE,BUSY
08/09/14,01:07 PM,01:07 PM,Tigers at Blue Jays,Rogers Centre,"Local TV: SNET ----- Local Radio: SN590",08/09/14,08/09/14,04:07 PM,04:07 PM,FALSE,TRUE,08/09/14,12:07 PM,12:07 PM,FREE,BUSY
08/10/14,01:07 PM,01:07 PM,Tigers at Blue Jays,Rogers Centre,"Local TV: SNET ----- Local Radio: SN590",08/10/14,08/10/14,04:07 PM,04:07 PM,FALSE,TRUE,08/10/14,12:07 PM,12:07 PM,FREE,BUSY
08/22/14,07:07 PM,07:07 PM,Rays at Blue Jays,Rogers Centre,"Local TV: SNET -- TVA Sports ----- Local Radio: SN590",08/22/14,08/22/14,10:07 PM,10:07 PM,FALSE,TRUE,08/22/14,06:07 PM,06:07 PM,FREE,BUSY
08/23/14,01:07 PM,01:07 PM,Rays at Blue Jays,Rogers Centre,"Local TV: SNET -- TVA Sports ----- Local Radio: SN590",08/23/14,08/23/14,04:07 PM,04:07 PM,FALSE,TRUE,08/23/14,12:07 PM,12:07 PM,FREE,BUSY
08/24/14,01:07 PM,01:07 PM,Rays at Blue Jays,Rogers Centre,"Local TV: TVA Sports -- SNET ----- Local Radio: SN590",08/24/14,08/24/14,04:07 PM,04:07 PM,FALSE,TRUE,08/24/14,12:07 PM,12:07 PM,FREE,BUSY
08/25/14,07:07 PM,07:07 PM,Red Sox at Blue Jays,Rogers Centre,"Local TV: SNET -- TVA Sports ----- Local Radio: SN590",08/25/14,08/25/14,10:07 PM,10:07 PM,FALSE,TRUE,08/25/14,06:07 PM,06:07 PM,FREE,BUSY
08/26/14,07:07 PM,07:07 PM,Red Sox at Blue Jays,Rogers Centre,"Local TV: TVA Sports -- SNET ----- Local Radio: SN590",08/26/14,08/26/14,10:07 PM,10:07 PM,FALSE,TRUE,08/26/14,06:07 PM,06:07 PM,FREE,BUSY
08/27/14,07:07 PM,07:07 PM,Red Sox at Blue Jays,Rogers Centre,"Local TV: SNET -- TVA Sports ----- Local Radio: SN590",08/27/14,08/27/14,10:07 PM,10:07 PM,FALSE,TRUE,08/27/14,06:07 PM,06:07 PM,FREE,BUSY
08/29/14,07:07 PM,07:07 PM,Yankees at Blue Jays,Rogers Centre,"Local TV: SNET ----- Local Radio: SN590",08/29/14,08/29/14,10:07 PM,10:07 PM,FALSE,TRUE,08/29/14,06:07 PM,06:07 PM,FREE,BUSY
08/30/14,01:07 PM,01:07 PM,Yankees at Blue Jays,Rogers Centre,"Local TV: SNET ----- Local Radio: SN590",08/30/14,08/30/14,04:07 PM,04:07 PM,FALSE,TRUE,08/30/14,12:07 PM,12:07 PM,FREE,BUSY
08/31/14,01:07 PM,01:07 PM,Yankees at Blue Jays,Rogers Centre,"Local TV: TVA Sports -- SNET ----- Local Radio: SN590",08/31/14,08/31/14,04:07 PM,04:07 PM,FALSE,TRUE,08/31/14,12:07 PM,12:07 PM,FREE,BUSY
09/08/14,07:07 PM,07:07 PM,Cubs at Blue Jays,Rogers Centre,"Local TV: SNET -- TVA Sports ----- Local Radio: SN590",09/08/14,09/08/14,10:07 PM,10:07 PM,FALSE,TRUE,09/08/14,06:07 PM,06:07 PM,FREE,BUSY
09/09/14,07:07 PM,07:07 PM,Cubs at Blue Jays,Rogers Centre,"Local TV: SNET -- TVA Sports ----- Local Radio: SN590",09/09/14,09/09/14,10:07 PM,10:07 PM,FALSE,TRUE,09/09/14,06:07 PM,06:07 PM,FREE,BUSY
09/10/14,07:07 PM,07:07 PM,Cubs at Blue Jays,Rogers Centre,"Local TV: TVA Sports -- SNET ----- Local Radio: SN590",09/10/14,09/10/14,10:07 PM,10:07 PM,FALSE,TRUE,09/10/14,06:07 PM,06:07 PM,FREE,BUSY
09/12/14,07:07 PM,07:07 PM,Rays at Blue Jays,Rogers Centre,"Local TV: SNET ----- Local Radio: SN590",09/12/14,09/12/14,10:07 PM,10:07 PM,FALSE,TRUE,09/12/14,06:07 PM,06:07 PM,FREE,BUSY
09/13/14,01:07 PM,01:07 PM,Rays at Blue Jays,Rogers Centre,"Local TV: SNET ----- Local Radio: SN590",09/13/14,09/13/14,04:07 PM,04:07 PM,FALSE,TRUE,09/13/14,12:07 PM,12:07 PM,FREE,BUSY
09/14/14,01:07 PM,01:07 PM,Rays at Blue Jays,Rogers Centre,"Local TV: SNET ----- Local Radio: SN590",09/14/14,09/14/14,04:07 PM,04:07 PM,FALSE,TRUE,09/14/14,12:07 PM,12:07 PM,FREE,BUSY
09/22/14,07:07 PM,07:07 PM,Mariners at Blue Jays,Rogers Centre,"Local TV: SNET -- TVA Sports ----- Local Radio: SN590",09/22/14,09/22/14,10:07 PM,10:07 PM,FALSE,TRUE,09/22/14,06:07 PM,06:07 PM,FREE,BUSY
09/23/14,07:07 PM,07:07 PM,Mariners at Blue Jays,Rogers Centre,"Local TV: SNET ----- Local Radio: SN590",09/23/14,09/23/14,10:07 PM,10:07 PM,FALSE,TRUE,09/23/14,06:07 PM,06:07 PM,FREE,BUSY
09/24/14,07:07 PM,07:07 PM,Mariners at Blue Jays,Rogers Centre,"Local TV: TVA Sports -- SNET ----- Local Radio: SN590",09/24/14,09/24/14,10:07 PM,10:07 PM,FALSE,TRUE,09/24/14,06:07 PM,06:07 PM,FREE,BUSY
09/25/14,04:07 PM,04:07 PM,Mariners at Blue Jays,Rogers Centre,"Local TV: SNET-1 ----- Local Radio: SN590",09/25/14,09/25/14,07:07 PM,07:07 PM,FALSE,TRUE,09/25/14,03:07 PM,03:07 PM,FREE,BUSY
09/26/14,07:07 PM,07:07 PM,Orioles at Blue Jays,Rogers Centre,"Local TV: SNET ----- Local Radio: SN590",09/26/14,09/26/14,10:07 PM,10:07 PM,FALSE,TRUE,09/26/14,06:07 PM,06:07 PM,FREE,BUSY
09/27/14,01:07 PM,01:07 PM,Orioles at Blue Jays,Rogers Centre,"Local TV: TVA Sports -- SNET ----- Local Radio: SN590",09/27/14,09/27/14,04:07 PM,04:07 PM,FALSE,TRUE,09/27/14,12:07 PM,12:07 PM,FREE,BUSY
09/28/14,01:07 PM,01:07 PM,Orioles at Blue Jays,Rogers Centre,"Local TV: SNET -- TVA Sports ----- Local Radio: SN590",09/28/14,09/28/14,04:07 PM,04:07 PM,FALSE,TRUE,09/28/14,12:07 PM,12:07 PM,FREE,BUSY
