START_DATE,START_TIME,START_TIME_ET,SUBJECT,LOCATION,DESCRIPTION,END_DATE,END_DATE_ET,END_TIME,END_TIME_ET,REMINDER_OFF,REMINDER_ON,REMINDER_DATE,REMINDER_TIME,REMINDER_TIME_ET,SHOWTIMEAS_FREE,SHOWTIMEAS_BUSY
04/17/14,01:08 PM,01:08 PM,Indians at Tigers,Comerica Park,"Local TV: FS-D -- MLBN ----- Local Radio: 97.1 The Ticket",04/17/14,04/17/14,04:08 PM,04:08 PM,FALSE,TRUE,04/17/14,12:08 PM,12:08 PM,FREE,BUSY
04/18/14,07:08 PM,07:08 PM,Angels at Tigers,Comerica Park,"Local TV: FS-D+ ----- Local Radio: WXYT 1270",04/18/14,04/18/14,10:08 PM,10:08 PM,FALSE,TRUE,04/18/14,06:08 PM,06:08 PM,FREE,BUSY
04/19/14,01:08 PM,01:08 PM,Angels at Tigers,Comerica Park,"Local TV: FS1 ----- Local Radio: 97.1 The Ticket",04/19/14,04/19/14,04:08 PM,04:08 PM,FALSE,TRUE,04/19/14,12:08 PM,12:08 PM,FREE,BUSY
04/20/14,01:08 PM,01:08 PM,Angels at Tigers,Comerica Park,"Local TV: FS-D ----- Local Radio: WXYT 1270",04/20/14,04/20/14,04:08 PM,04:08 PM,FALSE,TRUE,04/20/14,12:08 PM,12:08 PM,FREE,BUSY
04/21/14,07:08 PM,07:08 PM,White Sox at Tigers,Comerica Park,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",04/21/14,04/21/14,10:08 PM,10:08 PM,FALSE,TRUE,04/21/14,06:08 PM,06:08 PM,FREE,BUSY
04/22/14,07:08 PM,07:08 PM,White Sox at Tigers,Comerica Park,"Local TV: MLBN -- FS-D+ ----- Local Radio: WXYT 1270",04/22/14,04/22/14,10:08 PM,10:08 PM,FALSE,TRUE,04/22/14,06:08 PM,06:08 PM,FREE,BUSY
04/23/14,07:08 PM,07:08 PM,White Sox at Tigers,Comerica Park,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",04/23/14,04/23/14,10:08 PM,10:08 PM,FALSE,TRUE,04/23/14,06:08 PM,06:08 PM,FREE,BUSY
04/24/14,01:08 PM,01:08 PM,White Sox at Tigers,Comerica Park,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",04/24/14,04/24/14,04:08 PM,04:08 PM,FALSE,TRUE,04/24/14,12:08 PM,12:08 PM,FREE,BUSY
05/05/14,07:08 PM,07:08 PM,Astros at Tigers,Comerica Park,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",05/05/14,05/05/14,10:08 PM,10:08 PM,FALSE,TRUE,05/05/14,06:08 PM,06:08 PM,FREE,BUSY
05/06/14,07:08 PM,07:08 PM,Astros at Tigers,Comerica Park,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",05/06/14,05/06/14,10:08 PM,10:08 PM,FALSE,TRUE,05/06/14,06:08 PM,06:08 PM,FREE,BUSY
05/07/14,07:08 PM,07:08 PM,Astros at Tigers,Comerica Park,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",05/07/14,05/07/14,10:08 PM,10:08 PM,FALSE,TRUE,05/07/14,06:08 PM,06:08 PM,FREE,BUSY
05/08/14,01:08 PM,01:08 PM,Astros at Tigers,Comerica Park,"Local TV: MLBN -- FS-D ----- Local Radio: 97.1 The Ticket",05/08/14,05/08/14,04:08 PM,04:08 PM,FALSE,TRUE,05/08/14,12:08 PM,12:08 PM,FREE,BUSY
05/09/14,07:08 PM,07:08 PM,Twins at Tigers,Comerica Park,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",05/09/14,05/09/14,10:08 PM,10:08 PM,FALSE,TRUE,05/09/14,06:08 PM,06:08 PM,FREE,BUSY
