START_DATE,START_TIME,START_TIME_ET,SUBJECT,LOCATION,DESCRIPTION,END_DATE,END_DATE_ET,END_TIME,END_TIME_ET,REMINDER_OFF,REMINDER_ON,REMINDER_DATE,REMINDER_TIME,REMINDER_TIME_ET,SHOWTIMEAS_FREE,SHOWTIMEAS_BUSY
08/02/14,05:40 PM,08:40 PM,Braves at Padres,Petco Park,"Local TV: FOX Deportes San Diego -- FSSD ----- Local Radio: XEMO 860 -- XPRS 1090",08/02/14,08/02/14,08:40 PM,11:40 PM,FALSE,TRUE,08/02/14,04:40 PM,07:40 PM,FREE,BUSY
08/03/14,01:10 PM,04:10 PM,Braves at Padres,Petco Park,"Local TV: FOX Deportes San Diego -- FSSD ----- Local Radio: XEMO 860 -- XPRS 1090",08/03/14,08/03/14,04:10 PM,07:10 PM,FALSE,TRUE,08/03/14,12:10 PM,03:10 PM,FREE,BUSY
08/11/14,07:10 PM,10:10 PM,Rockies at Padres,Petco Park,"Local TV: FOX Deportes San Diego -- FSSD ----- Local Radio: XEMO 860 -- XPRS 1090",08/11/14,08/12/14,10:10 PM,01:10 AM,FALSE,TRUE,08/11/14,06:10 PM,09:10 PM,FREE,BUSY
08/12/14,07:10 PM,10:10 PM,Rockies at Padres,Petco Park,"Local TV: FSSD -- FOX Deportes San Diego ----- Local Radio: XEMO 860 -- XPRS 1090",08/12/14,08/13/14,10:10 PM,01:10 AM,FALSE,TRUE,08/12/14,06:10 PM,09:10 PM,FREE,BUSY
08/13/14,03:40 PM,06:40 PM,Rockies at Padres,Petco Park,"Local TV: FOX Deportes San Diego -- FSSD ----- Local Radio: XPRS 1090 -- XEMO 860",08/13/14,08/13/14,06:40 PM,09:40 PM,FALSE,TRUE,08/13/14,02:40 PM,05:40 PM,FREE,BUSY
08/25/14,07:10 PM,10:10 PM,Brewers at Padres,Petco Park,"Local TV: FOX Deportes San Diego -- FSSD ----- Local Radio: XEMO 860 -- XPRS 1090",08/25/14,08/26/14,10:10 PM,01:10 AM,FALSE,TRUE,08/25/14,06:10 PM,09:10 PM,FREE,BUSY
08/26/14,07:10 PM,10:10 PM,Brewers at Padres,Petco Park,"Local TV: FSSD -- FOX Deportes San Diego ----- Local Radio: XEMO 860 -- XPRS 1090",08/26/14,08/27/14,10:10 PM,01:10 AM,FALSE,TRUE,08/26/14,06:10 PM,09:10 PM,FREE,BUSY
08/27/14,06:10 PM,09:10 PM,Brewers at Padres,Petco Park,"Local TV: FOX Deportes San Diego -- FSSD ----- Local Radio: XPRS 1090 -- XEMO 860",08/27/14,08/28/14,09:10 PM,12:10 AM,FALSE,TRUE,08/27/14,05:10 PM,08:10 PM,FREE,BUSY
08/29/14,07:10 PM,10:10 PM,Dodgers at Padres,Petco Park,"Local TV: FSSD -- FOX Deportes San Diego ----- Local Radio: XEMO 860 -- XPRS 1090",08/29/14,08/30/14,10:10 PM,01:10 AM,FALSE,TRUE,08/29/14,06:10 PM,09:10 PM,FREE,BUSY
08/30/14,05:40 PM,08:40 PM,Dodgers at Padres,Petco Park,"Local TV: FOX Deportes San Diego -- FSSD ----- Local Radio: XPRS 1090 -- XEMO 860",08/30/14,08/30/14,08:40 PM,11:40 PM,FALSE,TRUE,08/30/14,04:40 PM,07:40 PM,FREE,BUSY
