START_DATE,START_TIME,START_TIME_ET,SUBJECT,LOCATION,DESCRIPTION,END_DATE,END_DATE_ET,END_TIME,END_TIME_ET,REMINDER_OFF,REMINDER_ON,REMINDER_DATE,REMINDER_TIME,REMINDER_TIME_ET,SHOWTIMEAS_FREE,SHOWTIMEAS_BUSY
05/10/14,06:10 PM,07:10 PM,Yankees at Brewers,Miller Park,"Local TV: FSWI ----- Local Radio: Brewers Radio Network -- WTMJ 620",05/10/14,05/10/14,09:10 PM,10:10 PM,FALSE,TRUE,05/10/14,05:10 PM,06:10 PM,FREE,BUSY
05/11/14,01:10 PM,02:10 PM,Yankees at Brewers,Miller Park,"Local TV: FSWI ----- Local Radio: ESPN Deportes 1510 -- WTMJ 620 -- Brewers Radio Network",05/11/14,05/11/14,04:10 PM,05:10 PM,FALSE,TRUE,05/11/14,12:10 PM,01:10 PM,FREE,BUSY
05/13/14,07:10 PM,08:10 PM,Pirates at Brewers,Miller Park,"Local TV: FSWI ----- Local Radio: Brewers Radio Network -- WTMJ 620",05/13/14,05/13/14,10:10 PM,11:10 PM,FALSE,TRUE,05/13/14,06:10 PM,07:10 PM,FREE,BUSY
05/14/14,07:10 PM,08:10 PM,Pirates at Brewers,Miller Park,"Local TV: FSWI ----- Local Radio: Brewers Radio Network -- WTMJ 620",05/14/14,05/14/14,10:10 PM,11:10 PM,FALSE,TRUE,05/14/14,06:10 PM,07:10 PM,FREE,BUSY
05/15/14,12:10 PM,01:10 PM,Pirates at Brewers,Miller Park,"Local Radio: WTMJ 620 -- Brewers Radio Network -- ESPN Deportes 1510",05/15/14,05/15/14,03:10 PM,04:10 PM,FALSE,TRUE,05/15/14,11:10 AM,12:10 PM,FREE,BUSY
05/26/14,01:10 PM,02:10 PM,Orioles at Brewers,Miller Park,"Local TV: FSWI ----- Local Radio: Brewers Radio Network -- ESPN Deportes 1510 -- WTMJ 620",05/26/14,05/26/14,04:10 PM,05:10 PM,FALSE,TRUE,05/26/14,12:10 PM,01:10 PM,FREE,BUSY
05/27/14,07:10 PM,08:10 PM,Orioles at Brewers,Miller Park,"Local TV: FSWI ----- Local Radio: WTMJ 620 -- Brewers Radio Network",05/27/14,05/27/14,10:10 PM,11:10 PM,FALSE,TRUE,05/27/14,06:10 PM,07:10 PM,FREE,BUSY
05/28/14,07:10 PM,08:10 PM,Orioles at Brewers,Miller Park,"Local TV: FSWI ----- Local Radio: Brewers Radio Network -- WTMJ 620",05/28/14,05/28/14,10:10 PM,11:10 PM,FALSE,TRUE,05/28/14,06:10 PM,07:10 PM,FREE,BUSY
05/30/14,07:10 PM,08:10 PM,Cubs at Brewers,Miller Park,"Local TV: FSWI ----- Local Radio: Brewers Radio Network -- WTMJ 620",05/30/14,05/30/14,10:10 PM,11:10 PM,FALSE,TRUE,05/30/14,06:10 PM,07:10 PM,FREE,BUSY
05/31/14,03:10 PM,04:10 PM,Cubs at Brewers,Miller Park,"Local TV: FSWI ----- Local Radio: WTMJ 620 -- Brewers Radio Network -- ESPN Deportes 1510",05/31/14,05/31/14,06:10 PM,07:10 PM,FALSE,TRUE,05/31/14,02:10 PM,03:10 PM,FREE,BUSY
06/01/14,01:10 PM,02:10 PM,Cubs at Brewers,Miller Park,"Local TV: FSWI ----- Local Radio: Brewers Radio Network -- ESPN Deportes 1510 -- WTMJ 620",06/01/14,06/01/14,04:10 PM,05:10 PM,FALSE,TRUE,06/01/14,12:10 PM,01:10 PM,FREE,BUSY
06/02/14,06:20 PM,07:20 PM,Twins at Brewers,Miller Park,"Local TV: FSWI ----- Local Radio: WTMJ 620 -- Brewers Radio Network",06/02/14,06/02/14,09:20 PM,10:20 PM,FALSE,TRUE,06/02/14,05:20 PM,06:20 PM,FREE,BUSY
06/03/14,07:10 PM,08:10 PM,Twins at Brewers,Miller Park,"Local TV: FSWI ----- Local Radio: Brewers Radio Network -- WTMJ 620",06/03/14,06/03/14,10:10 PM,11:10 PM,FALSE,TRUE,06/03/14,06:10 PM,07:10 PM,FREE,BUSY
06/13/14,07:10 PM,08:10 PM,Reds at Brewers,Miller Park,"Local TV: FSWI ----- Local Radio: Brewers Radio Network -- WTMJ 620",06/13/14,06/13/14,10:10 PM,11:10 PM,FALSE,TRUE,06/13/14,06:10 PM,07:10 PM,FREE,BUSY
06/14/14,06:15 PM,07:15 PM,Reds at Brewers,Miller Park,"Local TV: FOX ----- Local Radio: WTMJ 620 -- Brewers Radio Network",06/14/14,06/14/14,09:15 PM,10:15 PM,FALSE,TRUE,06/14/14,05:15 PM,06:15 PM,FREE,BUSY
06/15/14,01:10 PM,02:10 PM,Reds at Brewers,Miller Park,"Local TV: FSWI ----- Local Radio: WTMJ 620 -- Brewers Radio Network -- ESPN Deportes 1510",06/15/14,06/15/14,04:10 PM,05:10 PM,FALSE,TRUE,06/15/14,12:10 PM,01:10 PM,FREE,BUSY
06/23/14,07:10 PM,08:10 PM,Nationals at Brewers,Miller Park,"Local TV: FSWI -- ESPN2 ----- Local Radio: WTMJ 620 -- Brewers Radio Network",06/23/14,06/23/14,10:10 PM,11:10 PM,FALSE,TRUE,06/23/14,06:10 PM,07:10 PM,FREE,BUSY
06/24/14,07:10 PM,08:10 PM,Nationals at Brewers,Miller Park,"Local TV: FSWI ----- Local Radio: Brewers Radio Network -- WTMJ 620",06/24/14,06/24/14,10:10 PM,11:10 PM,FALSE,TRUE,06/24/14,06:10 PM,07:10 PM,FREE,BUSY
06/25/14,01:10 PM,02:10 PM,Nationals at Brewers,Miller Park,"Local TV: MLBN ----- Local Radio: ESPN Deportes 1510 -- WTMJ 620 -- Brewers Radio Network",06/25/14,06/25/14,04:10 PM,05:10 PM,FALSE,TRUE,06/25/14,12:10 PM,01:10 PM,FREE,BUSY
