START_DATE,START_TIME,START_TIME_ET,SUBJECT,LOCATION,DESCRIPTION,END_DATE,END_DATE_ET,END_TIME,END_TIME_ET,REMINDER_OFF,REMINDER_ON,REMINDER_DATE,REMINDER_TIME,REMINDER_TIME_ET,SHOWTIMEAS_FREE,SHOWTIMEAS_BUSY
05/18/14,01:20 PM,02:20 PM,Brewers at Cubs,Wrigley Field,"Local TV: WGN ----- Local Radio: WGN 720",05/18/14,05/18/14,04:20 PM,05:20 PM,FALSE,TRUE,05/18/14,12:20 PM,01:20 PM,FREE,BUSY
05/20/14,07:05 PM,08:05 PM,Yankees at Cubs,Wrigley Field,"Local TV: WGN ----- Local Radio: WGN 720",05/20/14,05/20/14,10:05 PM,11:05 PM,FALSE,TRUE,05/20/14,06:05 PM,07:05 PM,FREE,BUSY
05/21/14,01:20 PM,02:20 PM,Yankees at Cubs,Wrigley Field,"Local TV: CSN -- MLBN ----- Local Radio: WGN 720",05/21/14,05/21/14,04:20 PM,05:20 PM,FALSE,TRUE,05/21/14,12:20 PM,01:20 PM,FREE,BUSY
06/03/14,07:05 PM,08:05 PM,Mets at Cubs,Wrigley Field,"Local TV: CSN ----- Local Radio: WRTO 1200 -- WGN 720",06/03/14,06/03/14,10:05 PM,11:05 PM,FALSE,TRUE,06/03/14,06:05 PM,07:05 PM,FREE,BUSY
06/04/14,07:05 PM,08:05 PM,Mets at Cubs,Wrigley Field,"Local TV: WGN ----- Local Radio: WGN 720",06/04/14,06/04/14,10:05 PM,11:05 PM,FALSE,TRUE,06/04/14,06:05 PM,07:05 PM,FREE,BUSY
06/05/14,06:05 PM,07:05 PM,Mets at Cubs,Wrigley Field,"Local TV: CSN ----- Local Radio: WGN 720",06/05/14,06/05/14,09:05 PM,10:05 PM,FALSE,TRUE,06/05/14,05:05 PM,06:05 PM,FREE,BUSY
06/06/14,03:05 PM,04:05 PM,Marlins at Cubs,Wrigley Field,"Local TV: CSN ----- Local Radio: WGN 720",06/06/14,06/06/14,06:05 PM,07:05 PM,FALSE,TRUE,06/06/14,02:05 PM,03:05 PM,FREE,BUSY
06/07/14,03:05 PM,04:05 PM,Marlins at Cubs,Wrigley Field,"Local TV: WGN ----- Local Radio: WGN 720",06/07/14,06/07/14,06:05 PM,07:05 PM,FALSE,TRUE,06/07/14,02:05 PM,03:05 PM,FREE,BUSY
06/08/14,01:20 PM,02:20 PM,Marlins at Cubs,Wrigley Field,"Local TV: CSN ----- Local Radio: WGN 720",06/08/14,06/08/14,04:20 PM,05:20 PM,FALSE,TRUE,06/08/14,12:20 PM,01:20 PM,FREE,BUSY
06/20/14,03:05 PM,04:05 PM,Pirates at Cubs,Wrigley Field,"Local TV: WGN ----- Local Radio: WGN 720",06/20/14,06/20/14,06:05 PM,07:05 PM,FALSE,TRUE,06/20/14,02:05 PM,03:05 PM,FREE,BUSY
06/21/14,06:15 PM,07:15 PM,Pirates at Cubs,Wrigley Field,"Local TV: WGN -- FOX ----- Local Radio: WGN 720",06/21/14,06/21/14,09:15 PM,10:15 PM,FALSE,TRUE,06/21/14,05:15 PM,06:15 PM,FREE,BUSY
06/22/14,01:20 PM,02:20 PM,Pirates at Cubs,Wrigley Field,"Local TV: WGN ----- Local Radio: WGN 720",06/22/14,06/22/14,04:20 PM,05:20 PM,FALSE,TRUE,06/22/14,12:20 PM,01:20 PM,FREE,BUSY
06/23/14,07:05 PM,08:05 PM,Reds at Cubs,Wrigley Field,"Local TV: WCIU ----- Local Radio: WRTO 1200 -- WGN 720",06/23/14,06/23/14,10:05 PM,11:05 PM,FALSE,TRUE,06/23/14,06:05 PM,07:05 PM,FREE,BUSY
06/24/14,07:05 PM,08:05 PM,Reds at Cubs,Wrigley Field,"Local TV: CSN ----- Local Radio: WGN 720",06/24/14,06/24/14,10:05 PM,11:05 PM,FALSE,TRUE,06/24/14,06:05 PM,07:05 PM,FREE,BUSY
06/25/14,06:05 PM,07:05 PM,Reds at Cubs,Wrigley Field,"Local TV: WGN ----- Local Radio: WGN 720",06/25/14,06/25/14,09:05 PM,10:05 PM,FALSE,TRUE,06/25/14,05:05 PM,06:05 PM,FREE,BUSY
06/26/14,07:05 PM,08:05 PM,Nationals at Cubs,Wrigley Field,"Local TV: CSN ----- Local Radio: WRTO 1200 -- WGN 720",06/26/14,06/26/14,10:05 PM,11:05 PM,FALSE,TRUE,06/26/14,06:05 PM,07:05 PM,FREE,BUSY
06/27/14,03:05 PM,04:05 PM,Nationals at Cubs,Wrigley Field,"Local TV: WGN ----- Local Radio: WGN 720",06/27/14,06/27/14,06:05 PM,07:05 PM,FALSE,TRUE,06/27/14,02:05 PM,03:05 PM,FREE,BUSY
06/28/14,12:05 PM,01:05 PM,Nationals at Cubs,Wrigley Field,"Local TV: WGN ----- Local Radio: WGN 720",06/28/14,06/28/14,03:05 PM,04:05 PM,FALSE,TRUE,06/28/14,11:05 AM,12:05 PM,FREE,BUSY
06/28/14,06:15 PM,07:15 PM,Nationals at Cubs,Wrigley Field,"Local TV: WGN -- FOX ----- Local Radio: WGN 720",06/28/14,06/28/14,09:15 PM,10:15 PM,FALSE,TRUE,06/28/14,05:15 PM,06:15 PM,FREE,BUSY
